job_id	key	職業名	ランク	ランク表示	最大Lv	解放種別	必要職1	必要職2	必要職3	必要アイテム	HP	MP	ATK	DEF	MAG	SPR	SPD	LUK	合計倍率	平均倍率	隠し職	必殺技率	HPボーナス	MPボーナス	ATKボーナス	DEFボーナス	MAGボーナス	SPRボーナス	SPDボーナス	LUKボーナス	GOLD獲得%	ドロップ率%	必殺率%	ボーナス方針	実装メモ	戦型物理	戦型速度	戦型魔法	通常攻撃
11	samurai	侍	Middle	中級職	10	基本職2つマスター	剣士	弓使い			120	100	170	110	90	100	160	150	1000	125	FALSE	3%	60	0	28	0	0	0	20	18	0	0	0	会心物理型	刃は己の意志の延長。抜かずとも勝ち、抜けば一瞬で決める。	0.50	0.50	0.00	physical
12	tactician	軍師	Middle	中級職	10	基本職2つマスター	剣士	商人			120	120	120	130	110	130	120	150	1000	125	FALSE	3%	80	80	0	14	0	14	0	22	1	0	0	戦術支援型	勝負は戦う前から決まっている。全てを見通す知略が、無双の武器となる。	0.70	0.00	0.30	physical
13	gladiator	剣闘士	Middle	中級職	10	基本職2つマスター	剣士	戦士			140	90	170	130	80	100	140	150	1000	125	FALSE	3%	100	0	30	18	0	0	14	0	0	0	0	正統物理型	闘技場で磨かれた本物の強さ。観客の歓声が消えても、剣の切れ味は残る。	0.80	0.20	0.00	physical
14	berserker	狂戦士	Middle	中級職	10	基本職2つマスター	戦士	格闘家			140	90	180	100	90	90	150	160	1000	125	FALSE	3%	120	0	36	0	0	0	18	12	0	0	0	攻撃特化型	傷を受けるほど、燃え上がる。限界の向こうに、本物の破壊力が待っている。	0.85	0.15	0.00	physical
15	guardian_knight	守護騎士	Middle	中級職	10	基本職2つマスター	戦士	僧侶			160	100	130	180	80	130	90	130	1000	125	FALSE	3%	160	0	0	36	0	18	0	8	0	0	0	物理防御型	仲間が背中にいる限り、一歩も退かない。その盾こそが、最強の矛だ。	1.00	0.00	0.00	physical
16	mercenary	傭兵	Middle	中級職	10	基本職2つマスター	戦士	商人			150	90	160	140	80	100	130	150	1000	125	FALSE	3%	120	0	28	20	0	0	0	16	2	0	0	実戦金策型	報酬さえ払えば、どんな戦場にも立つ。その代わり、確実に仕事をやり遂げる。	1.00	0.00	0.00	physical
17	ninja	忍者	Middle	中級職	10	基本職2つマスター	盗賊	格闘家			110	110	140	100	110	100	180	140	990	123.75	FALSE	3%	60	0	20	0	0	0	34	20	0	0	0	高速物理型	音もなく現れ、気づかれる前に消える。存在すること自体が、既に勝利だ。	0.00	1.00	0.00	physical
18	sniper	狙撃手	Middle	中級職	10	基本職2つマスター	弓使い	盗賊			110	110	160	100	100	100	160	160	1000	125	FALSE	3%	0	0	26	0	0	0	22	22	0	0	0	高精度会心型	息を止め、引き金を引く。その一瞬に全てが凝縮される、静寂の暗殺者。	0.40	0.60	0.00	physical
19	magic_thief	魔盗士	Middle	中級職	10	基本職2つマスター	盗賊	魔法使い			100	150	90	90	170	140	130	130	1000	125	FALSE	3%	0	120	0	0	30	18	16	10	0	0	0	高速魔法盗賊型	魔力と暗器を組み合わせた予測不能の戦闘術。敵は何が来るか分からない。	0.00	0.50	0.50	adaptive
20	traveling_merchant	旅商人	Middle	中級職	10	基本職2つマスター	商人	盗賊			130	120	120	130	120	130	120	130	1000	125	FALSE	3%	100	60	0	14	0	14	0	24	2	1	0	探索金策型	世界中を渡り歩き、誰も持っていない情報と財を手に入れる。旅こそが資産だ。	0.80	0.00	0.20	physical
21	monk	モンク	Middle	中級職	10	基本職2つマスター	僧侶	格闘家			130	110	150	120	100	130	150	110	1000	125	FALSE	3%	100	0	24	0	0	18	18	0	0	0	0	殴れる回復型	鍛え抜かれた肉体と精神が一つになるとき、拳は神の領域に達する。	0.50	0.40	0.10	physical
22	magic_archer	魔弓士	Middle	中級職	10	基本職2つマスター	弓使い	魔法使い			100	140	130	100	160	110	140	120	1000	125	FALSE	3%	0	100	18	0	28	0	16	0	0	0	0	遠距離魔法型	矢に魔力を込め、射程の果てから必殺の一矢を放つ。逃げ場など存在しない。	0.20	0.40	0.40	adaptive
23	bard	吟遊詩人	Middle	中級職	10	基本職2つマスター	弓使い	商人			110	130	110	100	120	130	130	170	1000	125	FALSE	3%	0	80	0	0	0	18	16	30	0	1	0	支援運型	歌が戦場を変える。その旋律に、敵は怯え、仲間は奮い立つ。	0.00	0.40	0.60	magical
24	bishop	司祭	Middle	中級職	10	基本職2つマスター	僧侶	魔法使い			110	160	90	120	160	160	110	90	1000	125	FALSE	3%	60	140	0	0	28	30	0	0	0	0	0	聖魔法型	神の言葉を武器に変える。祈りが、時に剣よりも深く敵を穿つ。	0.00	0.00	1.00	magical
25	apothecary	薬師	Middle	中級職	10	基本職2つマスター	商人	僧侶			120	130	90	120	130	160	100	150	1000	125	FALSE	3%	80	100	0	0	0	28	0	22	0	1	0	回復支援型	毒も薬も、使い手次第。その知識が生死の境界線を塗り替える。	0.00	0.00	1.00	magical
26	alchemist	錬金術師	Middle	中級職	10	基本職2つマスター	商人	魔法使い			110	150	100	110	150	130	110	140	1000	125	FALSE	3%	0	120	0	0	28	20	0	20	0	1	0	錬金魔法型	あらゆる素材を力に変える者。世界の法則すら、素材の一つに過ぎない。	0.00	0.00	1.00	magical
27	hero	勇者	Advanced	上級職	10	中級職2つマスター	魔法剣士	聖騎士			160	140	170	160	140	150	150	130	1200	150	FALSE	4%	250	160	50	40	35	35	35	25	0	0	0	王道万能型	伝説の名を背負い、それを超えていく。勇者の道に、終わりはない。	0.40	0.20	0.40	adaptive
28	sword_master	剣聖	Advanced	上級職	10	中級職2つマスター	侍	剣闘士			140	120	210	130	100	120	190	190	1200	150	FALSE	4%	180	0	70	20	0	0	55	55	0	0	0	剣の極致	剣の道を極め、剣そのものになった者。その一閃に、宇宙が震える。	0.50	0.50	0.00	physical
29	grand_sage	大賢者	Advanced	上級職	10	中級職2つマスター	司祭	錬金術師			120	200	100	130	210	200	140	100	1200	150	FALSE	4%	0	320	0	0	75	70	25	0	0	0	0	魔法の極致	知は力を超える。世界の理を掌握した者の前に、不可能という言葉は存在しない。	0.00	0.00	1.00	magical
30	dark_knight	暗黒騎士	Advanced	上級職	10	中級職2つマスター	狂戦士	聖騎士			180	120	200	150	130	130	140	150	1200	150	FALSE	4%	300	0	70	45	25	0	0	25	0	0	0	闇の重戦士型	深淵の力を鎧とし、禁じられた力で世界を切り拓く。痛みすら、燃料だ。	0.80	0.00	0.20	physical
31	golden_merchant	黄金商人	Advanced	上級職	10	中級職2つマスター	旅商人	錬金術師			150	150	150	150	150	150	150	150	1200	150	FALSE	4%	220	220	30	30	30	30	30	55	3	2	0	富の万能型	富は武器を超える。世界を金で動かす者が、真の支配者だ。	0.40	0.20	0.40	physical
32	dragoon	竜騎士	Advanced	上級職	10	中級職2つマスター	守護騎士	狙撃手			170	110	180	160	100	120	180	180	1200	150	FALSE	4%	280	0	60	45	0	0	50	30	0	0	0	竜槍物理型	竜の咆哮を胸に、天高く舞い、地を揺るがす一撃を放つ。	0.70	0.30	0.00	physical
33	war_god	武神	Advanced	上級職	10	中級職2つマスター	モンク	狂戦士			180	100	210	130	90	120	200	170	1200	150	FALSE	4%	280	0	75	0	0	0	60	35	0	0	0	格闘最終型	神の域に達した武の体現者。その一撃は、山を割り、嵐を生む。	0.50	0.50	0.00	physical
34	phantom_king	幻影王	Advanced	上級職	10	中級職2つマスター	忍者	魔盗士			120	140	150	100	150	120	220	200	1200	150	FALSE	4%	0	180	35	0	35	0	80	70	0	0	0	幻影速度型	実体と虚像の境を消し去る。敵が剣を振る頃には、既に幻の中にいる。	0.20	0.60	0.20	magical
35	machinist_king	機工王	Advanced	上級職	10	中級職2つマスター	軍師	錬金術師			150	150	160	170	170	140	120	140	1200	150	FALSE	4%	220	220	40	55	55	35	0	0	0	0	0	機械魔導型	機械と魔導を融合させた最先端の戦闘術。理論が、最強の武器になる。	0.30	0.00	0.70	magical
36	priest_warrior	神官戦士	Advanced	上級職	10	中級職2つマスター	守護騎士	司祭			170	160	140	170	150	210	100	100	1200	150	FALSE	4%	300	220	0	55	35	75	0	0	0	0	0	聖職防御型	鋼の体に神の加護を宿す。折れない盾と折れない信念が、全てを守り抜く。	0.30	0.00	0.70	magical
37	shadow_hunter	影狩人	Advanced	上級職	10	中級職2つマスター	狙撃手	忍者			130	120	190	110	110	110	220	210	1200	150	FALSE	4%	180	0	60	0	0	0	80	70	0	0	0	速度会心型	獲物は逃げられない。影の中から放たれる一撃が、世界最速の死神を作る。	0.30	0.70	0.00	physical
38	merchant_sage_king	賢商王	Advanced	上級職	10	中級職2つマスター	薬師	旅商人			150	170	110	150	160	190	110	160	1200	150	FALSE	4%	220	260	0	0	45	65	0	55	3	2	0	商人支援王型	知恵と財の両輪を持つ者。その判断は常に正しく、損をすることを知らない。	0.20	0.00	0.80	magical
95	valzeria_hero	ヴァルゼリアの救世主	Legend	伝説職	10	上級職3つ＋条件	勇者	剣聖	大賢者	英雄の証	205	205	205	205	205	205	205	205	1640	205	TRUE	5%	700	700	120	120	120	120	120	120	0	0	0	究極万能型	時代を超え、語り継がれる名。その存在自体が、世界への希望だ。	0.40	0.20	0.40	physical
96	abyss_walker	深淵歩き	Legend	伝説職	10	上級職3つ＋条件	暗黒騎士	幻影王	大賢者	深淵の核	180	180	255	170	255	170	230	195	1635	204.375	TRUE	5%	600	500	150	0	150	0	120	80	0	0	0	破壊特化型	普通の者が踏み込めぬ場所を歩く。闇の向こうに何があるか——恐れるのは、己だけだ。	0.30	0.40	0.30	magical
97	ancient_alchemist_king	古代錬成王	Legend	伝説職	10	上級職3つ＋条件	黄金商人	機工王	賢商王	古代核	180	255	160	195	255	255	160	175	1635	204.375	TRUE	5%	550	900	0	80	150	150	0	70	0	3	0	錬成支援型	失われた古代の技術を完全習得した錬成の頂点。素材と法則が、意のままになる。	0.00	0.00	1.00	magical
98	dragon_god	蒼竜王	Legend	伝説職	10	上級職3つ＋条件	竜騎士	武神	勇者	竜神の鱗	255	170	255	230	135	195	230	170	1640	205	TRUE	5%	1000	0	160	130	0	70	120	60	0	0	0	竜の物理極致	竜の神格に目覚めた者。その力の前に、世界は色を失う。	0.70	0.30	0.00	physical
99	time_space_king	時空王	Legend	伝説職	10	上級職3つ＋条件	大賢者	幻影王	機工王	時空結晶	170	255	135	160	255	205	255	200	1635	204.375	TRUE	5%	500	900	0	0	150	90	160	90	0	0	0	時空魔導型	時間と空間を支配する究極の存在。勝敗は、最初から決まっている。	0.00	0.50	0.50	magical
44	shield_saint	盾聖	Advanced	上級職	10	中級職2つマスター	守護騎士	聖騎士			170	140	120	230	100	220	80	140	1200	150	FALSE	0%	210	160	10	70	0	60	0	20	0	0	0	聖盾防御型	聖なる盾で味方の未来を守る防御の極致。硬さと祈りが、裁きの光へ変わる。	0.30	0.00	0.70	physical
45	magic_bow_general	魔弓将	Advanced	上級職	10	中級職2つマスター	魔弓士	狙撃手			130	150	180	110	180	120	180	150	1200	150	FALSE	0%	90	200	40	5	40	10	40	25	0	0	0	魔弓魔法型	魔力を矢に束ね、星の軌道すら射抜く弓の将。狙いは遠く、威力は鋭い。	0.20	0.40	0.40	adaptive
46	song_saint	詩聖	Advanced	上級職	10	中級職2つマスター	吟遊詩人	司祭			120	180	100	110	150	190	140	210	1200	150	FALSE	0%	60	320	0	5	25	45	20	55	0	0	0	祝詞支援型	祝詞と旋律で戦場を整える聖なる詩人。言葉は祈りとなり、祈りは力になる。	0.00	0.30	0.70	magical
47	medicine_saint	薬聖	Advanced	上級職	10	中級職2つマスター	薬師	錬金術師			140	170	90	130	150	220	110	190	1200	150	FALSE	0%	120	280	0	15	25	60	5	45	0	0	0	霊薬支援型	薬理と霊薬を極めた支援の聖者。小瓶ひとつで戦況を静かに変えていく。	0.00	0.00	1.00	magical
48	strategy_king	戦略王	Advanced	上級職	10	中級職2つマスター	軍師	傭兵			150	150	150	160	130	160	130	170	1200	150	FALSE	0%	150	200	25	30	15	30	15	35	0	0	0	王戦指揮型	布陣と号令で勝負を決める戦術の王。盤面を読み、勝機を逃さない。	0.70	0.00	0.30	physical
49	grand_alchemist	大錬金術師	Advanced	上級職	10	中級職2つマスター	錬金術師	魔盗士			130	190	100	130	190	170	120	170	1200	150	FALSE	0%	90	360	0	15	45	35	10	35	0	0	0	錬成魔導型	錬金術と魔盗の技を極め、素材と魔力を一撃の爆装へ変える。	0.00	0.00	1.00	magical
50	holy_sword_general	聖剣将	Super	超級職	10	条件達成	剣聖	盾聖			195	140	250	210	120	195	175	155	1440	180	TRUE	0%	255	125	75	50	5	45	35	20	0	0	0	条件達成時のみ表示	剣と盾、二つの極致を結び、聖なる戦線を切り開く超級職。	0.70	0.30	0.00	physical
51	black_flame_knight	黒炎騎士	Super	超級職	10	条件達成	暗黒騎士	大賢者			210	165	250	185	240	140	130	130	1450	181.25	TRUE	0%	290	205	75	40	65	15	10	10	0	0	0	条件達成時のみ表示	闇の剣技と深い魔導を重ね、黒炎で戦場を焼く超級職。	0.70	0.30	0.00	physical
52	azure_sky_dragoon	蒼天竜騎士	Super	超級職	10	条件達成	竜騎士	魔弓将			220	130	230	185	110	140	230	195	1440	180	TRUE	0%	320	80	60	40	0	15	60	45	0	0	0	条件達成時のみ表示	竜の機動と魔弓の制圧力を併せ持つ、蒼空を駆ける超級職。	0.70	0.30	0.00	physical
53	star_reader_sage	星詠み賢者	Super	超級職	10	条件達成	大賢者	詩聖			140	265	100	140	265	250	155	130	1445	180.625	TRUE	0%	95	575	0	15	80	75	20	10	0	0	0	条件達成時のみ表示	星の理と詩の響きを読み解き、魔導を導く超級職。	0.00	0.00	1.00	magical
54	shadow_stitcher	影縫い	Super	超級職	10	条件達成	影狩人	幻影王			140	140	220	120	140	130	275	250	1415	176.875	TRUE	0%	95	125	55	5	15	10	85	75	0	0	0	条件達成時のみ表示	影と幻を縫い止め、敵の隙を断ち切る超級職。	0.70	0.30	0.00	physical
55	steel_machina_sage	鋼機導師	Super	超級職	10	条件達成	機工王	大錬金術師			185	210	175	220	250	185	100	110	1435	179.375	TRUE	0%	225	370	35	55	75	40	0	0	0	0	0	条件達成時のみ表示	機工と錬金を束ね、鋼の術式で戦場を組み替える超級職。	0.00	0.00	1.00	magical
56	sanctuary_guardian	聖域守護者	Super	超級職	10	条件達成	神官戦士	盾聖			240	185	140	250	130	265	90	130	1430	178.75	TRUE	0%	385	285	15	75	10	80	0	10	0	0	0	条件達成時のみ表示	神官の祈りと盾聖の守りで仲間を護る超級職。	0.00	0.00	1.00	magical
57	golden_alchemist	黄金錬師	Super	超級職	10	条件達成	黄金商人	大錬金術師	薬聖		175	220	120	165	210	210	110	195	1405	175.625	TRUE	0%	190	410	5	30	50	50	0	45	0	0	0	条件達成時のみ表示	財と錬成と薬学を黄金の術式へ昇華する超級職。	0.00	0.00	1.00	magical
58	thunder_fist_overlord	雷拳覇	Super	超級職	10	条件達成	武神	剣聖	竜騎士		230	120	275	165	90	130	265	195	1470	183.75	TRUE	0%	350	40	85	30	0	10	80	45	0	0	0	条件達成時のみ表示	武神の拳、剣聖の刃、竜騎士の突進を雷へ束ねる超級職。	0.70	0.30	0.00	physical
59	battlefield_tactician	戦陣軍師	Super	超級職	10	条件達成	勇者	戦略王	機工王		185	175	175	185	155	185	175	185	1420	177.5	TRUE	0%	225	245	35	40	20	40	35	40	0	0	0	条件達成時のみ表示	勇気、戦略、機工をひとつの戦陣へ組み上げる超級職。	0.70	0.30	0.00	physical
60	crown_sword_knight	剣冠騎士	Crown	冠位職	10	未公開調整中					220	155	275	240	120	205	185	130	1530	191.25	TRUE	0%	350	170	95	75	5	55	45	10	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
61	black_crown_magic_knight	黒冠魔騎士	Crown	冠位職	10	未公開調整中					230	185	260	195	260	155	130	120	1535	191.875	TRUE	0%	385	300	85	50	85	25	10	5	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
62	dragon_crown_lance_general	竜冠槍将	Crown	冠位職	10	未公開調整中					240	140	250	205	110	155	250	175	1525	190.625	TRUE	0%	420	130	80	55	0	25	80	35	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
63	star_crown_sage	星冠導師	Crown	冠位職	10	未公開調整中					155	285	100	155	285	275	155	130	1540	192.5	TRUE	0%	140	690	0	25	100	95	25	10	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
64	shadow_crown_hunter	影冠狩人	Crown	冠位職	10	未公開調整中					155	155	240	130	155	130	295	250	1510	188.75	TRUE	0%	140	170	75	10	25	10	105	80	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
65	steel_crown_machina_sage	鋼冠機導師	Crown	冠位職	10	未公開調整中					195	230	185	240	260	195	100	110	1515	189.375	TRUE	0%	280	475	45	75	85	50	0	0	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
66	holy_crown_guardian	聖冠守護者	Crown	冠位職	10	未公開調整中					260	195	130	285	120	285	85	140	1500	187.5	TRUE	0%	490	345	10	100	5	100	0	20	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
67	gold_crown_alchemist	金冠錬師	Crown	冠位職	10	未公開調整中					185	240	120	175	230	230	110	195	1485	185.625	TRUE	0%	245	515	5	35	70	70	0	50	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
68	thunder_crown_fist_saint	雷冠拳聖	Crown	冠位職	10	未公開調整中					240	130	295	175	85	140	285	195	1545	193.125	TRUE	0%	420	85	105	35	0	20	100	50	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
69	war_crown_commander	戦冠司令	Crown	冠位職	10	未公開調整中					195	185	185	205	165	205	175	185	1500	187.5	TRUE	0%	280	300	45	55	30	55	35	45	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
70	dawn_hero	暁の勇者	Hero	英雄職	10	未公開調整中					225	195	235	215	205	215	170	150	1610	201.25	TRUE	0%	420	370	80	70	60	70	40	25	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.40	0.20	0.40	physical
71	black_moon_executor	黒月の執行者	Hero	英雄職	10	未公開調整中					185	195	260	150	235	150	290	140	1605	200.625	TRUE	0%	265	370	95	25	80	25	115	20	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
72	star_heaven_sage	星天導師	Hero	英雄職	10	未公開調整中					160	300	95	160	300	290	150	130	1585	198.125	TRUE	0%	190	830	0	35	120	115	25	15	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
73	azure_dragon_warrior_king	蒼竜武王	Hero	英雄職	10	未公開調整中					270	140	290	215	95	160	280	170	1620	202.5	TRUE	0%	570	140	115	70	0	35	110	40	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
74	heavenly_machina_chancellor	天機宰相	Hero	英雄職	10	未公開調整中					195	245	150	225	245	215	120	170	1565	195.625	TRUE	0%	305	600	25	75	90	70	5	40	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
75	sanctuary_judge	聖域の審判者	Hero	英雄職	10	未公開調整中					245	205	215	260	170	280	95	120	1590	198.75	TRUE	0%	495	415	70	95	40	110	0	5	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
76	phantom_funeral_demon_king	幻葬の魔王	Hero	英雄職	10	未公開調整中					205	260	195	150	325	205	160	130	1630	203.75	TRUE	0%	340	645	55	25	135	60	35	15	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
77	time_reader_traveler	時詠みの旅人	Hero	英雄職	10	未公開調整中					160	260	130	140	245	205	280	160	1580	197.5	TRUE	0%	190	645	15	20	90	60	110	35	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
78	storm_overlord	荒天の覇者	Hero	英雄職	10	未公開調整中					245	140	300	185	95	150	290	205	1610	201.25	TRUE	0%	495	140	120	50	0	25	115	60	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
79	silver_guardian_king	白銀の守護王	Hero	英雄職	10	未公開調整中					290	205	140	300	120	290	85	140	1570	196.25	TRUE	0%	645	415	20	120	5	115	0	20	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
80	skyward_sword_emperor	天翔剣皇	Legend	伝説職	10	未公開調整中					210	165	325	185	125	175	280	175	1640	205	TRUE	0%	420	295	155	60	15	50	125	50	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
81	black_flame_demon_emperor	黒焔魔皇	Legend	伝説職	10	未公開調整中					225	235	225	165	320	195	155	120	1640	205	TRUE	0%	505	635	90	45	155	65	35	15	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
82	world_tree_sage	世界樹の賢者	Legend	伝説職	10	未公開調整中					220	275	95	180	250	325	105	190	1640	205	TRUE	0%	460	785	0	50	105	155	0	60	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
83	shadow_funeral_king	影葬の王	Legend	伝説職	10	未公開調整中					180	180	275	135	190	160	330	190	1640	205	TRUE	0%	295	345	120	20	60	35	155	60	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
84	star_sea_voyager	星海航者	Legend	伝説職	10	未公開調整中					190	270	125	160	270	200	245	180	1640	205	TRUE	0%	335	735	15	35	110	65	95	50	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
85	star_law_priest	星律神官	Myth	神話職	10	未公開調整中					180	315	80	160	335	335	140	150	1695	211.875	TRUE	0%	370	1090	0	50	190	190	35	40	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
86	abyss_overlord	深淵覇王	Myth	神話職	10	未公開調整中					250	240	305	180	305	180	160	90	1710	213.75	TRUE	0%	690	730	165	65	165	65	50	0	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
87	time_ring_ruler	時環の支配者	Myth	神話職	10	未公開調整中					180	325	100	160	325	220	325	80	1715	214.375	TRUE	0%	370	1145	0	50	180	100	180	0	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
88	heavenly_dragon_god	天竜神	Myth	神話職	10	未公開調整中					325	170	325	260	100	210	250	90	1730	216.25	TRUE	0%	1010	365	180	130	0	90	125	0	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
89	demon_king_god	魔王神	Myth	神話職	10	未公開調整中					280	280	240	200	345	220	120	60	1745	218.125	TRUE	0%	830	935	115	80	195	100	15	0	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
90	thunderbolt_war_god	雷霆武神	Myth	神話職	10	未公開調整中					270	150	345	190	100	170	335	170	1730	216.25	TRUE	0%	780	260	195	75	0	55	190	55	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.70	0.30	0.00	physical
91	void_guiding_god	虚空導神	Myth	神話職	10	未公開調整中					170	335	100	170	335	220	270	100	1700	212.5	TRUE	0%	320	1195	0	55	190	100	140	0	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
92	world_tree_oracle	世界樹の神子	Myth	神話職	10	未公開調整中					260	305	80	200	240	355	90	140	1670	208.75	TRUE	0%	735	1040	0	80	115	205	0	35	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
93	saint_of_the_end	終焉の聖者	Myth	神話職	10	未公開調整中					230	270	130	220	250	345	100	140	1685	210.625	TRUE	0%	600	885	25	100	125	195	0	35	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical
94	observer_of_destiny	天命の観測者	Myth	神話職	10	未公開調整中					200	305	120	180	305	260	260	120	1750	218.75	TRUE	0%	460	1040	15	65	165	130	130	15	0	0	0	未公開調整中	未公開職業データ。正式解放前の調整用。	0.00	0.00	1.00	magical


