id	area_id	name	level	max_hp	str	def	agi	mag	luk	exp_reward	gold_reward	appearance_weight	is_boss	sort_order	created_at	updated_at	job_exp_reward	role	type_name	element	action_pattern	drop_type	spr
58	10	海賊ゴースト	28	552	72	36	36	32	7	375	150	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	レア敵	アンデッド型	水	闇属性・耐久寄り	印候補	28
59	10	船底クラーケン	29	592	72	40	36	32	11	435	170	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	最深部候補	標準型	無	標準	印候補	28
60	10	幽霊船長バルボス	29	884	112	56	52	44	17	1832	790	0	1	0	2026/6/8 22:32	2026/6/9 22:17	1	ボス	物理型	闇	STRが高く通常攻撃が重い		44
61	11	マーメイド	29	592	72	40	36	32	8	310	120	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	雑魚	標準型	水	標準	通常	28
62	11	泡の精霊	30	624	76	40	36	28	9	345	135	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	雑魚	魔法型	水	魔法攻撃寄り	通常	28
63	11	シーサーペント幼体	31	664	76	40	36	28	10	395	155	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	やや強い	竜型	水	高火力・高耐久	通常	28
64	11	歌う貝	31	664	76	40	36	28	9	435	170	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	レア敵	耐久型	水	低火力・高耐久	印候補	28
65	11	入り江の守護者	32	700	80	44	36	32	9	505	195	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	最深部候補	重装型	水	高防御・鈍足	印候補	32
66	11	人魚姫セイレーン	32	1052	120	60	56	48	19	2099	896	0	1	0	2026/6/8 22:32	2026/6/9 22:17	1	ボス	バランス型	魔	突出しすぎない標準ボス		48
67	12	海賊下っ端	32	700	80	44	36	32	8	355	140	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	雑魚	物理型	水	通常攻撃多め	通常	32
68	12	海賊射手	33	740	84	44	40	32	9	395	155	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	雑魚	物理型	水	通常攻撃多め	通常	32
69	12	荒くれ航海士	34	780	84	44	40	32	9	450	175	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	やや強い	耐久型	水	低火力・高耐久	通常	32
70	12	爆弾使い	34	780	84	44	40	32	11	495	190	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	レア敵	標準型	無	標準	印候補	32
71	12	海賊王の副官	35	824	88	48	44	36	12	570	220	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	最深部候補	物理型	水	通常攻撃多め	印候補	36
72	12	海賊頭ドレイク	35	1232	136	72	64	52	21	2380	1006	0	1	0	2026/6/8 22:32	2026/6/9 22:17	1	ボス	バランス型	水	突出しすぎない標準ボス		52
73	13	珊瑚スライム	35	824	88	48	44	36	8	405	155	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	雑魚	耐久型	水	低火力・高耐久	通常	36
74	13	リーフガーディアン	36	868	92	48	44	36	10	450	170	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	雑魚	標準型	無	標準	通常	36
75	13	迷宮クラブ	37	912	96	52	48	36	11	510	195	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	やや強い	標準型	無	標準	通常	36
76	13	毒イソギンチャク	37	912	96	52	48	36	12	560	215	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	レア敵	標準型	無	標準	印候補	36
77	13	珊瑚の魔獣	38	956	96	52	48	40	13	645	245	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	最深部候補	標準型	水	標準	印候補	40
78	13	珊瑚の迷宮主コーラルゴーレム	38	1432	148	80	68	60	22	2675	1121	0	1	0	2026/6/8 22:32	2026/6/9 22:17	1	ボス	耐久型	水	高HP・高防御で長期戦になりやすい		56
79	14	深海神殿兵	38	956	96	52	48	40	9	455	175	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	雑魚	物理型	光	通常攻撃多め	通常	40
80	14	深海封印守	38	956	96	52	48	40	8	485	185	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	雑魚	重装型	光	高防御・鈍足	通常	40
81	14	深海祭壇スライム	39	1000	104	56	48	40	10	550	210	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	やや強い	耐久型	光	低火力・高耐久	通常	40
82	14	深海司祭	40	1048	108	56	48	40	14	630	240	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	レア敵	魔法型	光	魔法攻撃寄り	印候補	40
83	14	深海神殿主	40	1048	108	56	48	40	15	706	269	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	ボス候補	標準型	光	標準・ボス補正	王印候補	40
84	14	深海神官ネレウス	40	1572	160	84	76	60	26	4320	1800	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	魔法型	光	MAG参照攻撃を将来実装予定		60
85	15	若葉ウルフ	40	1048	108	56	48	40	12	490	185	0	0	0	2026/6/8 22:32	2026/6/9 22:17	1	雑魚	高速型	自然	先制・回避寄り	通常	40
86	15	若葉ツリースピリット	41	1100	108	56	52	40	11	540	205	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	標準型	自然	標準	通常	40
87	15	若葉フェアリー	42	1144	112	60	52	40	13	610	230	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	やや強い	魔法型	自然	魔法攻撃寄り	通常	40
88	15	若葉毒キノコ	42	1144	112	60	52	40	12	675	255	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	レア敵	耐久型	自然	低火力・高耐久	印候補	40
89	15	若葉守護獣	43	1196	116	64	56	44	15	765	290	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	最深部候補	標準型	自然	標準	印候補	44
90	15	若葉の守護獣フォレストボア	43	1796	172	92	84	68	25	3199	1322	0	1	0	2026/6/8 22:32	2026/6/9 22:17	1	ボス	バランス型	自然	突出しすぎない標準ボス		68
91	16	妖精森ウルフ	43	1196	116	64	56	44	13	545	205	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	高速型	自然	先制・回避寄り	通常	44
92	16	妖精森ツリースピリット	44	1248	120	64	56	44	11	600	225	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	標準型	自然	標準	通常	44
93	16	森フェアリー	45	1300	124	64	60	48	14	675	250	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	やや強い	魔法型	自然	魔法攻撃寄り	通常	48
94	16	妖精森毒キノコ	45	1300	124	64	60	48	13	745	280	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	レア敵	耐久型	自然	低火力・高耐久	印候補	48
95	16	妖精森守護獣	46	1356	128	68	60	48	16	845	315	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	最深部候補	標準型	自然	標準	印候補	48
96	16	妖精女王リリア	46	2036	192	104	92	72	27	3532	1449	0	1	0	2026/6/8 22:32	2026/6/9 22:17	1	ボス	物理型	魔	STRが高く通常攻撃が重い		68
97	17	ルートワーム	46	1356	128	68	60	48	10	600	225	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	耐久型	水	低火力・高耐久	通常	48
98	17	絡み草	47	1412	132	72	60	48	12	655	245	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	標準型	水	標準	通常	48
99	17	樹海ゴーレム	48	1468	136	72	64	52	11	740	275	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	やや強い	重装型	水	高防御・鈍足	通常	48
100	17	毒花	48	1468	136	72	64	52	15	815	300	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	レア敵	標準型	水	標準	印候補	48
101	17	根の番人	49	1524	140	76	64	52	17	925	340	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	水	標準	印候補	48
102	17	世界樹の根喰いワーム	49	2288	208	112	96	80	39	3880	1580	0	1	0	2026/6/8 22:32	2026/6/9 22:17	1	ボス	状態異常型	水	毒・呪いなどの状態異常を将来実装予定		76
103	18	中層世界樹精	49	1524	140	76	64	52	12	655	240	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	標準型	自然	標準	通常	48
104	18	中層風妖精	50	1584	144	76	68	52	14	720	265	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	魔法型	自然	魔法攻撃寄り	通常	52
105	18	中層ハーピー	51	1644	148	80	72	52	17	805	295	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	やや強い	高速型	自然	先制・回避寄り	通常	52
106	18	中層葉隠れ弓兵	51	1644	148	80	72	52	15	890	330	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	レア敵	物理型	自然	通常攻撃多め	印候補	52
107	18	中層枝守護者	52	1704	156	84	72	56	14	1010	370	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	重装型	自然	高防御・鈍足	印候補	56
108	18	樹霊エルドラン	52	2556	228	124	108	84	31	4243	1716	0	1	0	2026/6/8 22:32	2026/6/9 22:17	2	ボス	バランス型	光	突出しすぎない標準ボス		84
109	19	上層世界樹精	52	1704	156	84	72	56	12	715	260	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	標準型	自然	標準	通常	56
110	19	上層風妖精	53	1764	156	84	76	56	15	780	285	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	魔法型	自然	魔法攻撃寄り	通常	56
111	19	上層ハーピー	54	1828	164	88	76	60	18	875	320	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	やや強い	高速型	自然	先制・回避寄り	通常	60
112	19	上層葉隠れ弓兵	54	1828	164	88	76	60	16	965	355	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	物理型	自然	通常攻撃多め	印候補	60
113	19	上層枝守護者	55	1892	164	88	76	60	15	1095	400	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	重装型	自然	高防御・鈍足	印候補	60
114	19	天空鳥シルフィード	55	2836	252	136	116	92	33	4620	1856	0	1	0	2026/6/8 22:32	2026/6/9 22:17	2	ボス	バランス型	光	突出しすぎない標準ボス		88
115	20	精霊神殿兵	55	1892	164	88	76	60	12	775	280	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	物理型	光	通常攻撃多め	通常	60
116	20	精霊封印守	56	1956	172	92	80	64	11	845	310	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	重装型	光	高防御・鈍足	通常	60
117	20	精霊祭壇スライム	57	2020	176	96	84	64	14	945	345	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	やや強い	耐久型	光	低火力・高耐久	通常	60
118	20	精霊司祭	57	2020	176	96	84	64	19	1045	380	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	魔法型	光	魔法攻撃寄り	印候補	60
119	20	精霊神殿主	58	2088	180	96	84	64	19	1180	430	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	光	標準	印候補	64
120	20	精霊神殿の番人アルヴァン	58	3136	272	148	128	96	34	5011	2001	0	1	0	2026/6/8 22:32	2026/6/9 22:17	2	ボス	耐久型	魔	高HP・高防御で長期戦になりやすい		96
121	21	月光ピクシー	58	2088	180	96	84	64	15	835	305	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	魔法型	光	魔法攻撃寄り	通常	64
122	21	月光庭園騎士	58	2088	180	96	84	64	14	890	325	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	物理型	無	通常攻撃多め	通常	64
123	21	月光光蝶	59	2160	188	100	88	68	19	995	360	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	高速型	光	先制・回避寄り	通常	68
124	21	月光星草スライム	60	2228	192	104	88	68	20	1125	405	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	魔法型	光	魔法攻撃寄り	印候補	68
125	21	月光庭園番人	60	2228	192	104	88	68	21	1260	454	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス候補	標準型	無	標準・ボス補正	王印候補	68
126	21	月光鹿アルテミス	60	3340	288	156	132	104	39	7920	3150	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	バランス型	光	突出しすぎない標準ボス		100
127	22	鉱山ネズミ	60	2228	192	104	88	68	17	875	315	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	高速型	地	先制・回避寄り	通常	68
128	22	鉄殻虫	61	2296	200	108	92	72	12	955	345	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	重装型	地	高防御・鈍足	通常	68
129	22	鉱夫ゴースト	62	2372	200	108	96	72	13	1070	385	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	アンデッド型	地	闇属性・耐久寄り	通常	68
130	22	鉄鉱ゴーレム	62	2372	200	108	96	72	15	1180	425	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	重装型	地	高防御・鈍足	印候補	68
131	22	鉱山トロル	63	2440	208	112	96	72	20	1330	480	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	物理型	地	通常攻撃多め	印候補	72
132	22	鉄鉱巨人アイアンゴーレム	63	3664	312	168	144	112	37	5695	2252	0	1	0	2026/6/8 22:32	2026/6/9 22:17	2	ボス	耐久型	地	高HP・高防御で長期戦になりやすい		108
133	23	闇コウモリ	63	2440	208	112	96	72	18	940	340	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	高速型	闇	先制・回避寄り	通常	72
134	23	廃坑スケルトン	64	2516	212	116	96	76	12	1025	370	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	アンデッド型	無	闇属性・耐久寄り	通常	76
135	23	火薬ネズミ	65	2588	220	116	100	76	21	1145	410	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	高速型	火	先制・回避寄り	通常	76
136	23	穴掘りモール	65	2588	220	116	100	76	19	1260	450	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	76
137	23	廃坑の主	66	2668	224	120	104	80	21	1420	510	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	80
138	23	廃坑の黒ドワーフ	66	4000	336	180	156	120	39	6124	2409	0	1	0	2026/6/8 22:32	2026/6/9 22:17	2	ボス	バランス型	闇	突出しすぎない標準ボス		116
139	24	火の精	66	2668	224	120	104	80	15	1005	360	0	0	0	2026/6/8 22:32	2026/6/9 22:17	2	雑魚	標準型	火	標準	通常	80
140	24	溶鉄スライム	67	2744	228	124	108	80	13	1095	390	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	重装型	地	高防御・鈍足	通常	80
141	24	炉跡ゴーレム	68	2820	236	124	108	84	15	1220	435	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	重装型	無	高防御・鈍足	通常	80
142	24	炎トカゲ	68	2820	236	124	108	84	20	1345	480	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	火	標準	印候補	80
143	24	溶鉱の番人	69	2900	240	128	112	84	22	1515	540	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	火	標準	印候補	84
144	24	溶鉱炉の炎獣ブレイズマンティス	69	4348	360	196	168	128	41	6568	2570	0	1	0	2026/6/8 22:32	2026/6/9 22:17	2	ボス	バランス型	火	突出しすぎない標準ボス		124
145	25	蒸気兵	69	2900	240	128	112	84	15	1070	380	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	84
146	25	蒸気ネズミ	70	2980	248	132	112	84	14	1165	415	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	重装型	地	高防御・鈍足	通常	84
147	25	蒸気ゴーレム	71	3060	252	136	116	88	15	1300	460	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	重装型	無	高防御・鈍足	通常	88
148	25	蒸気歯車スライム	71	3060	252	136	116	88	19	1435	510	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	耐久型	無	低火力・高耐久	印候補	88
149	25	蒸気工場長	72	3144	260	140	120	92	19	1610	570	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	重装型	無	高防御・鈍足	印候補	88
150	25	蒸気機関兵スチームナイト	72	4716	388	208	176	136	43	7027	2736	0	1	0	2026/6/8 22:32	2026/6/9 22:17	2	ボス	耐久型	地	高HP・高防御で長期戦になりやすい		132
151	26	機械兵	72	3144	260	140	120	92	16	1140	405	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	88
152	26	機械ネズミ	73	3228	264	144	120	96	14	1240	440	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	重装型	地	高防御・鈍足	通常	92
153	26	量産機械ゴーレム	74	3308	268	144	124	92	16	1380	485	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	重装型	無	高防御・鈍足	通常	92
154	26	機械歯車スライム	74	3308	268	144	124	92	19	1520	540	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	耐久型	無	低火力・高耐久	印候補	92
155	26	機兵工場長	75	3396	280	148	128	96	19	1710	605	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	重装型	無	高防御・鈍足	印候補	96
156	26	機械兵隊長ギアコマンダー	75	5096	416	224	192	144	45	7500	2906	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	耐久型	地	高HP・高防御で長期戦になりやすい		144
157	27	地底雷球	75	3396	280	148	128	96	17	1210	425	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	雷	標準	通常	96
