id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id	weapon_category	weapon_hand_type	weapon_role	armor_category	armor_weight	armor_role	external_item_id	weapon_family_id	weapon_family_name	weapon_rank	weapon_rank_sort	weapon_rank_multiplier	evolution_stage	next_item_external_id	is_evolution_enabled	is_drop_enabled	is_supply_enabled	max_enhance	armor_family_id	armor_family_name	armor_category_id	armor_category_name	armor_rank	armor_rank_sort	armor_rank_multiplier	evolution_group_id	next_armor_external_id	accessory_family_id	accessory_family_name	accessory_category_id	accessory_category_name	accessory_rank	accessory_rank_sort	accessory_rank_multiplier	next_accessory_external_id
74	錆びた甲板兵の武器	weapon	ドロップ品: 錆びた甲板兵の武器	rare	424	0	72	0	0	16	6	1	0	0	1790	2026-06-06T16:15:41.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
82	海賊下っ端のカトラス	weapon	ドロップ品: 海賊下っ端のカトラス	rare	424	0	11	0	7	0	6	1	0	0	1800	2026-06-06T16:15:41.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		106	0		dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
83	海賊射手のカトラス	weapon	ドロップ品: 海賊射手のカトラス	rare	424	0	11	0	7	0	6	1	0	0	1810	2026-06-06T16:15:41.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		106	0		dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
92	神殿兵の武器	weapon	ドロップ品: 神殿兵の武器	rare	424	0	72	0	0	16	6	1	0	0	1820	2026-06-06T16:15:41.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
114	庭園の騎士の剣	weapon	ドロップ品: 庭園の騎士の剣	rare	424	0	18	0	3	0	0	1	0	0	1830	2026-06-06T16:19:24.000000Z	2026-06-12T14:14:21.000000Z	0	剣		106	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
124	廃坑スケルトンの骨剣	weapon	ドロップ品: 廃坑スケルトンの骨剣	rare	424	0	18	0	3	0	0	1	0	0	1840	2026-06-06T16:19:24.000000Z	2026-06-12T14:14:21.000000Z	0	剣		106	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
133	蒸気兵の武器	weapon	ドロップ品: 蒸気兵の武器	rare	424	0	0	0	0	16	6	1	0	0	1850	2026-06-06T16:19:24.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
140	電磁兵の武器	weapon	ドロップ品: 電磁兵の武器	rare	424	0	150	0	0	16	6	1	0	0	1860	2026-06-06T16:19:25.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
143	古代兵の武器	weapon	ドロップ品: 古代兵の武器	rare	424	0	150	0	0	16	6	1	0	0	1870	2026-06-06T16:19:25.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
144	重装機兵の武器	weapon	ドロップ品: 重装機兵の武器	rare	424	0	0	0	0	16	6	1	0	0	1880	2026-06-06T16:19:25.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
177	砂漠盗賊の短剣	weapon	ドロップ品: 砂漠盗賊の短剣	rare	424	0	259	0	3	0	0	1	0	0	1890	2026-06-06T16:19:25.000000Z	2026-06-12T14:14:21.000000Z	0	剣		106	0		dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
181	石像兵の武器	weapon	ドロップ品: 石像兵の武器	rare	424	0	259	0	0	16	6	1	0	0	1900	2026-06-06T16:19:25.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
206	暴走魔導兵の武器	weapon	ドロップ品: 暴走魔導兵の武器	rare	424	0	301	0	0	16	6	1	0	0	1910	2026-06-06T16:21:35.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
220	死霊兵の武器	weapon	ドロップ品: 死霊兵の武器	rare	424	0	359	0	0	16	6	1	0	0	1920	2026-06-06T16:21:35.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
221	黒骨犬の骨剣	weapon	ドロップ品: 黒骨犬の骨剣	rare	424	0	359	0	3	0	0	1	0	0	1930	2026-06-06T16:21:35.000000Z	2026-06-12T14:14:21.000000Z	0	剣		106	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
225	呪い騎士の剣	weapon	ドロップ品: 呪い騎士の剣	rare	424	0	359	0	3	0	0	1	0	0	1940	2026-06-06T16:21:35.000000Z	2026-06-12T14:14:21.000000Z	0	剣		106	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
235	魔王軍兵の武器	weapon	ドロップ品: 魔王軍兵の武器	rare	424	0	0	0	0	16	6	1	0	0	1950	2026-06-06T16:21:36.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
236	魔王軍弓兵の弓	weapon	ドロップ品: 魔王軍弓兵の弓	rare	424	0	15	0	4	0	6	1	0	0	1960	2026-06-06T16:21:36.000000Z	2026-06-12T14:14:21.000000Z	0	弓		106	0		bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
246	深淵騎士の剣	weapon	ドロップ品: 深淵騎士の剣	rare	424	0	18	0	3	0	0	1	0	0	1970	2026-06-06T16:21:36.000000Z	2026-06-12T14:14:21.000000Z	0	剣		106	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
256	神殿騎士の剣	weapon	ドロップ品: 神殿騎士の剣	rare	424	0	18	0	3	0	0	1	0	0	1980	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:21.000000Z	0	剣		106	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
261	魔王軍歩兵の武器	weapon	ドロップ品: 魔王軍歩兵の武器	rare	424	0	447	0	0	16	6	1	0	0	1990	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
266	魔神兵の武器	weapon	ドロップ品: 魔神兵の武器	rare	424	0	447	0	0	16	6	1	0	0	2000	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
267	黒騎士将の剣	weapon	ドロップ品: 黒騎士将の剣	rare	424	0	447	0	3	0	0	1	0	0	2010	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:21.000000Z	0	剣		106	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
276	魔王近衛兵の武器	weapon	ドロップ品: 魔王近衛兵の武器	rare	424	0	447	0	0	16	6	1	0	0	2020	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:21.000000Z	0	魔導具		106	27		magic_device	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
277	黒玉座の騎士の剣	weapon	ドロップ品: 黒玉座の騎士の剣	rare	424	0	447	0	3	0	0	1	0	0	2030	2026-06-06T16:23:57.000000Z	2026-06-12T14:14:21.000000Z	0	剣		106	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
378	騎士の剣	weapon	剣系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	25	5	2	0	0	1	0	1	404	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:28.000000Z	0	剣		0	0		sword	one_hand	physical				WPN_0004	SWORD	剣	D	4	2.4604	4	WPN_0005	1	1	0	3						0	1								0	1	
382	鉄拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	J	1600	0	37	0	7	0	0	40	0	0	150	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	拳		400	0	1	fist	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
383	賢者見習いの杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	J	1800	0	0	0	0	40	0	40	0	0	180	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	7	杖	魔	450	46	1	staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
384	ハルバード	weapon	攻撃と防御を両立する安定武器。	J	1900	0	41	3	2	0	0	40	0	0	200	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	槍		475	0	1	spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
385	連射銃	weapon	高価格だが攻撃と運に優れる特殊武器。	J	2100	0	40	0	3	0	0	40	0	0	230	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	銃		525	0	1	gun	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
386	魔導コア	weapon	魔力と運を伸ばす魔導職向け装備。	J	2000	0	0	0	0	43	3	40	0	0	220	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	8	魔導具	魔	500	37	1	magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
410	星詠みの杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	B	64700	0	0	0	0	295	0	230	0	0	880	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	53	杖	魔	16175	339	9	staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
412	星弾銃	weapon	高価格だが攻撃と運に優れる特殊武器。	B	74400	0	295	0	24	0	0	230	0	0	960	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	銃		18600	0	9	gun	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
414	ルーンブレード	weapon	扱いやすい標準武器。物理職全般に向く。	D	45200	0	215	0	17	0	0	180	0	0	700	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	剣		11300	0	7	sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
415	ルーンアクス	weapon	重い一撃に優れる高火力武器。	D	47500	0	232	0	0	0	0	180	0	0	730	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	斧		11875	0	7	axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
416	ルーンダガー	weapon	素早さと運を伸ばす軽量武器。	D	42900	0	189	0	53	0	23	180	0	0	690	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		10725	0	7	dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
417	ルーンボウ	weapon	命中と会心を意識した遠距離武器。	D	45200	0	202	0	28	0	32	180	0	0	710	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	弓		11300	0	7	bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
418	ルーンナックル	weapon	連撃・格闘職向け。HPと素早さも補う。	D	40700	0	198	0	40	0	0	180	0	0	670	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	拳		10175	0	7	fist	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
419	ルーンスタッフ	weapon	魔法職向け。MAGとMPを大きく伸ばす。	D	45200	0	0	0	0	215	0	180	0	0	720	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	39	杖	魔	11300	247	7	staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
420	ルーンランス	weapon	攻撃と防御を両立する安定武器。	D	47500	0	219	18	13	0	0	180	0	0	740	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	槍		11875	0	7	spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
421	ルーンライフル	weapon	高価格だが攻撃と運に優れる特殊武器。	D	52000	0	215	0	17	0	0	180	0	0	770	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	0	銃		13000	0	7	gun	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
422	ルーンオーブ	weapon	魔力と運を伸ばす魔導職向け装備。	D	49700	0	0	0	0	232	19	180	0	0	760	2026-06-08T04:18:11.000000Z	2026-06-12T14:14:21.000000Z	42	魔導具	魔	12425	197	7	magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
432	終焉の剣	weapon	扱いやすい標準武器。物理職全般に向く。	A	75100	0	345	0	28	0	0	260	0	0	970	2026-06-08T04:18:12.000000Z	2026-06-12T14:14:21.000000Z	0	剣		18775	0	10	sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
437	終焉の杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	A	75100	0	0	0	0	345	0	260	0	0	980	2026-06-08T04:18:12.000000Z	2026-06-12T14:14:21.000000Z	62	杖	魔	18775	397	10	staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
509	草原の若葉弓	weapon	はじまりの草原の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	774	0	52	0	0	0	5	1	0	0	1040	2026-06-08T15:45:48.000000Z	2026-06-12T14:14:21.000000Z	0	弓		162	0		bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
512	小鬼狩りの弓	weapon	小鬼の森の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	1437	0	52	0	0	0	5	1	0	0	1050	2026-06-08T15:45:48.000000Z	2026-06-12T14:14:21.000000Z	0	弓		272	0		bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
515	洞窟探検剣	weapon	古びた洞窟の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	2265	0	52	6	0	0	0	1	0	0	1060	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		412	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
518	ウルフファング	weapon	狼の丘の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	3149	0	52	7	0	0	0	1	0	0	1070	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		569	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
521	グレイブアクス	weapon	忘れられた墓地の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	4089	0	52	7	0	0	0	1	0	0	1080	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		749	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
524	フェアリーランス	weapon	妖精の泉の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	5138	0	52	8	0	0	0	1	0	0	1090	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		962	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
527	ノービスソード	weapon	見習い訓練場の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	6022	0	52	9	0	0	0	1	0	0	1100	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		1159	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
530	潮騎士の槍	weapon	潮風の海岸の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	6906	0	78	9	0	0	0	1	0	0	1110	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	槍		1458	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
533	海蝕の短剣	weapon	海蝕洞窟の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	8288	0	78	10	0	0	0	1	0	0	1120	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		1786	0		dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
536	難破船のカトラス	weapon	難破船の残骸の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	9393	0	78	0	0	0	11	1	0	0	1130	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		2154	0		dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
539	人魚の水槍	weapon	人魚の入り江の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	10774	0	78	13	0	0	0	1	0	0	1140	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	槍		2545	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
542	海賊狩りの斧	weapon	海賊の隠れ家の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	I	12155	0	78	0	0	0	0	11	0	0	1150	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	斧		2959	0		axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
545	珊瑚の魔杖	weapon	珊瑚迷宮の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	13536	0	0	0	100	57	0	1	0	0	1160	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	22	杖		3384	219		staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
548	深海神殿の聖槍	weapon	深海神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	14862	0	78	17	0	0	0	1	0	0	1170	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	槍		3715	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
551	若葉の狩弓	weapon	若葉の森の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	16023	0	116	0	0	0	18	1	0	0	1180	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	弓		4005	0		bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
554	妖精森の短剣	weapon	妖精の森の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	17404	0	116	19	0	0	0	1	0	0	1190	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		4351	0		dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
557	世界樹根の大槌	weapon	世界樹の根の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	18785	0	116	20	0	0	0	1	0	0	1200	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		4696	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
560	世界樹中層の杖	weapon	世界樹中層の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	20443	0	0	0	139	82	0	1	0	0	1210	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	44	杖		5110	437		staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
563	世界樹上層の弓	weapon	世界樹上層の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	22100	0	116	0	0	0	22	1	0	0	1220	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	弓		5525	0		bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
566	精霊神殿の霊杖	weapon	精霊神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	23758	0	0	0	158	82	0	1	0	0	1230	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	44	杖		5939	437		staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
569	月光の細剣	weapon	月光庭園の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	25084	0	116	25	0	0	0	1	0	0	1240	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		6271	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
572	鉄鉱の戦斧	weapon	鉄鉱山の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	26520	0	164	0	0	0	0	21	0	0	1250	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	斧		6630	0		axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
575	廃坑の削岩剣	weapon	廃坑の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	28178	0	164	29	0	0	0	1	0	0	1260	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		7044	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
578	溶鉱炉の大剣	weapon	溶鉱炉跡の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	29835	0	164	30	0	0	0	1	0	0	1270	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		7458	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
581	蒸気駆動槍	weapon	蒸気工場の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	31493	0	164	31	0	0	0	1	0	0	1280	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	槍		7873	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
584	機械兵の歯車剣	weapon	機械兵工場の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	33426	0	164	32	0	0	0	1	0	0	1290	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		8356	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
587	雷動ブレード	weapon	地底発電所の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	35084	0	164	35	0	0	0	1	0	0	1300	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		8771	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
590	古代兵装の剣	weapon	古代兵器庫の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	36797	0	164	36	0	0	0	1	0	0	1310	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		9199	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
593	氷雪の槍	weapon	氷雪平原の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	38123	0	226	37	0	0	0	1	0	0	1320	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	槍		9530	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
596	吹雪の大弓	weapon	吹雪の峡谷の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	40056	0	226	0	0	0	39	1	0	0	1330	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	弓		10014	0		bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
599	氷結洞の氷剣	weapon	氷結洞窟の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	41990	0	226	41	0	0	0	1	0	0	1340	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		10497	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
602	白銀の狩弓	weapon	白銀の森の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	43648	0	226	0	0	0	42	1	0	0	1350	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	弓		10912	0		bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
605	凍神殿の聖杖	weapon	凍てつく神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	45581	0	0	0	284	156	0	1	0	0	1360	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	161	杖		11395	343		staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
