weapon_id	武器名	ランク	装備種別	推奨Lv	価格	売却価格	HP	MP	ATK	DEF	MAG	SPR	SPD	LUK	属性	購入条件	入手区分	説明	実装メモ	rank_sort	unlock_city_id	unlock_city_name	shop_rank	source_power_rank	shop_available	設計メモ
15	賢者見習いの杖	J	杖	目安Lv40〜60	26520	6630	0	46	0	0	23	4	0	0	魔	王都アークレア到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	2	1	王都アークレア	J	旧C	TRUE	アークレア詰み防止用。攻撃+110級をここで解放。
16	ハルバード	J	槍	目安Lv40〜60	27700	6925	0	0	29	5	0	0	2	0	無	王都アークレア到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	2	1	王都アークレア	J	旧C	TRUE	アークレア詰み防止用。攻撃+110級をここで解放。
17	連射銃	J	銃	目安Lv40〜60	30640	7660	0	0	28	0	0	0	2	6	無	王都アークレア到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	2	1	王都アークレア	J	旧C	TRUE	アークレア詰み防止用。攻撃+110級をここで解放。
18	魔導コア	J	魔導具	目安Lv40〜60	29170	7293	0	37	0	0	24	0	0	4	魔	王都アークレア到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	2	1	王都アークレア	J	旧C	TRUE	アークレア詰み防止用。攻撃+110級をここで解放。
19	潮騎士の剣	I	剣	目安Lv60〜80	61490	15373	0	0	53	0	0	0	5	0	無	港町マリネス到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	3	2	港町マリネス	I	旧B	TRUE	マリネス到達後の標準店売り。
20	海賊狩りの斧	I	斧	目安Lv60〜80	64450	16113	0	0	55	0	0	0	0	2	無	港町マリネス到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	3	2	港町マリネス	I	旧B	TRUE	マリネス到達後の標準店売り。
21	潮風の短剣	I	短剣	目安Lv60〜80	58540	14635	0	0	36	0	0	0	13	9	無	港町マリネス到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	3	2	港町マリネス	I	旧B	TRUE	マリネス到達後の標準店売り。
22	波切りの弓	I	弓	目安Lv60〜80	61490	15373	0	0	42	0	0	0	6	9	無	港町マリネス到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	3	2	港町マリネス	I	旧B	TRUE	マリネス到達後の標準店売り。
23	船乗りの拳甲	I	拳	目安Lv60〜80	55350	13838	78	0	34	0	0	0	8	0	無	港町マリネス到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	3	2	港町マリネス	I	旧B	TRUE	マリネス到達後の標準店売り。
24	海鳴りの杖	I	杖	目安Lv60〜80	61490	15373	0	74	0	0	37	6	0	0	魔	港町マリネス到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	3	2	港町マリネス	I	旧B	TRUE	マリネス到達後の標準店売り。
25	銛槍トライデント	I	槍	目安Lv60〜80	64450	16113	0	0	45	8	0	0	4	0	無	港町マリネス到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	3	2	港町マリネス	I	旧B	TRUE	マリネス到達後の標準店売り。
26	潮騒の銃	I	銃	目安Lv60〜80	70600	17650	0	0	45	0	0	0	3	10	無	港町マリネス到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	3	2	港町マリネス	I	旧B	TRUE	マリネス到達後の標準店売り。
27	蒼海の魔導具	I	魔導具	目安Lv60〜80	67640	16910	0	59	0	0	38	0	0	7	魔	港町マリネス到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	3	2	港町マリネス	I	旧B	TRUE	マリネス到達後の標準店売り。
28	精霊樹の剣	H	剣	目安Lv80〜100	115270	28818	0	0	75	0	0	0	7	0	無	精霊都市エルフィア到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	4	3	精霊都市エルフィア	H	旧A	TRUE	精霊都市到達後の標準店売り。
29	森守りの戦斧	H	斧	目安Lv80〜100	121030	30258	0	0	79	0	0	0	0	3	無	精霊都市エルフィア到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	4	3	精霊都市エルフィア	H	旧A	TRUE	精霊都市到達後の標準店売り。
30	木漏れ日の短剣	H	短剣	目安Lv80〜100	109500	27375	0	0	51	0	0	0	18	12	無	精霊都市エルフィア到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	4	3	精霊都市エルフィア	H	旧A	TRUE	精霊都市到達後の標準店売り。
31	精霊弦の弓	H	弓	目安Lv80〜100	115270	28818	0	0	59	0	0	0	9	13	無	精霊都市エルフィア到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	4	3	精霊都市エルフィア	H	旧A	TRUE	精霊都市到達後の標準店売り。
32	森霊の拳甲	H	拳	目安Lv80〜100	103740	25935	110	0	48	0	0	0	11	0	無	精霊都市エルフィア到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	4	3	精霊都市エルフィア	H	旧A	TRUE	精霊都市到達後の標準店売り。
33	精霊樹の杖	H	杖	目安Lv80〜100	115270	28818	0	105	0	0	52	8	0	0	魔	精霊都市エルフィア到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	4	3	精霊都市エルフィア	H	旧A	TRUE	精霊都市到達後の標準店売り。
34	若葉の槍	H	槍	目安Lv80〜100	121030	30258	0	0	64	12	0	0	6	0	無	精霊都市エルフィア到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	4	3	精霊都市エルフィア	H	旧A	TRUE	精霊都市到達後の標準店売り。
35	翠風の銃	H	銃	目安Lv80〜100	132550	33138	0	0	64	0	0	0	4	14	無	精霊都市エルフィア到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	4	3	精霊都市エルフィア	H	旧A	TRUE	精霊都市到達後の標準店売り。
36	精霊核の魔導具	H	魔導具	目安Lv80〜100	126790	31698	0	84	0	0	55	0	0	10	魔	精霊都市エルフィア到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	4	3	精霊都市エルフィア	H	旧A	TRUE	精霊都市到達後の標準店売り。
37	黒鉄の剣	G	剣	目安Lv100〜130	212730	53183	0	0	105	0	0	0	10	0	無	鉄鋼都市グランベルグ到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	5	4	鉄鋼都市グランベルグ	G	旧S	TRUE	鉄鋼都市到達後の標準店売り。
38	黒鉄の大斧	G	斧	目安Lv100〜130	223370	55843	0	0	111	0	0	0	0	4	無	鉄鋼都市グランベルグ到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	5	4	鉄鋼都市グランベルグ	G	旧S	TRUE	鉄鋼都市到達後の標準店売り。
39	機工短剣	G	短剣	目安Lv100〜130	202100	50525	0	0	72	0	0	0	25	17	無	鉄鋼都市グランベルグ到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	5	4	鉄鋼都市グランベルグ	G	旧S	TRUE	鉄鋼都市到達後の標準店売り。
40	鋼弦の弓	G	弓	目安Lv100〜130	212730	53183	0	0	84	0	0	0	12	19	無	鉄鋼都市グランベルグ到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	5	4	鉄鋼都市グランベルグ	G	旧S	TRUE	鉄鋼都市到達後の標準店売り。
41	鋼鉄拳甲	G	拳	目安Lv100〜130	191460	47865	155	0	68	0	0	0	16	0	無	鉄鋼都市グランベルグ到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	5	4	鉄鋼都市グランベルグ	G	旧S	TRUE	鉄鋼都市到達後の標準店売り。
42	炉心の杖	G	杖	目安Lv100〜130	212730	53183	0	148	0	0	74	12	0	0	魔	鉄鋼都市グランベルグ到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	5	4	鉄鋼都市グランベルグ	G	旧S	TRUE	鉄鋼都市到達後の標準店売り。
43	鋼機の槍	G	槍	目安Lv100〜130	223370	55843	0	0	91	16	0	0	8	0	無	鉄鋼都市グランベルグ到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	5	4	鉄鋼都市グランベルグ	G	旧S	TRUE	鉄鋼都市到達後の標準店売り。
44	工房式ライフル	G	銃	目安Lv100〜130	244640	61160	0	0	90	0	0	0	6	19	無	鉄鋼都市グランベルグ到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	5	4	鉄鋼都市グランベルグ	G	旧S	TRUE	鉄鋼都市到達後の標準店売り。
45	炉心魔導盤	G	魔導具	目安Lv100〜130	234010	58503	0	118	0	0	77	0	0	14	魔	鉄鋼都市グランベルグ到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	5	4	鉄鋼都市グランベルグ	G	旧S	TRUE	鉄鋼都市到達後の標準店売り。
46	氷刃の剣	F	剣	目安Lv130〜160	379760	94940	0	0	146	0	0	0	13	0	無	雪都フロストリア到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
47	氷砕きの戦斧	F	斧	目安Lv130〜160	398750	99688	0	0	154	0	0	0	0	6	無	雪都フロストリア到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
48	霜影の短剣	F	短剣	目安Lv130〜160	360770	90193	0	0	101	0	0	0	35	23	無	雪都フロストリア到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
49	氷弦の弓	F	弓	目安Lv130〜160	379760	94940	0	0	117	0	0	0	17	26	無	雪都フロストリア到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
50	霜鉄の拳甲	F	拳	目安Lv130〜160	341790	85448	216	0	95	0	0	0	22	0	無	雪都フロストリア到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
51	氷晶の杖	F	杖	目安Lv130〜160	379760	94940	0	205	0	0	102	16	0	0	魔	雪都フロストリア到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
52	氷槍グレイシア	F	槍	目安Lv130〜160	398750	99688	0	0	126	22	0	0	11	0	無	雪都フロストリア到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
53	凍結銃	F	銃	目安Lv130〜160	436730	109183	0	0	126	0	0	0	8	26	無	雪都フロストリア到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
54	氷晶魔導具	F	魔導具	目安Lv130〜160	417740	104435	0	164	0	0	107	0	0	19	魔	雪都フロストリア到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
55	砂王の曲剣	E	剣	目安Lv160〜180	565210	141303	0	0	183	0	0	0	16	0	無	砂都サンドラ到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
56	太陽の戦斧	E	斧	目安Lv160〜180	593480	148370	0	0	193	0	0	0	0	7	無	砂都サンドラ到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
57	砂影の短剣	E	短剣	目安Lv160〜180	536950	134238	0	0	127	0	0	0	44	29	無	砂都サンドラ到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
58	砂嵐の弓	E	弓	目安Lv160〜180	565210	141303	0	0	146	0	0	0	21	32	無	砂都サンドラ到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
59	砂鉄の拳甲	E	拳	目安Lv160〜180	508690	127173	270	0	119	0	0	0	27	0	無	砂都サンドラ到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
60	太陽祭司の杖	E	杖	目安Lv160〜180	565210	141303	0	257	0	0	128	20	0	0	魔	砂都サンドラ到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
61	砂王の槍	E	槍	目安Lv160〜180	593480	148370	0	0	158	28	0	0	14	0	無	砂都サンドラ到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
62	砂塵銃	E	銃	目安Lv160〜180	650000	162500	0	0	157	0	0	0	10	33	無	砂都サンドラ到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
63	古代砂晶盤	E	魔導具	目安Lv160〜180	621740	155435	0	205	0	0	134	0	0	25	魔	砂都サンドラ到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
64	ルーンブレード	D	剣	目安Lv180〜200	746410	186603	0	0	215	0	0	0	19	0	無	魔導都市ルミナス到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
65	ルーンアクス	D	斧	目安Lv180〜200	783730	195933	0	0	226	0	0	0	0	8	無	魔導都市ルミナス到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
66	ルーンダガー	D	短剣	目安Lv180〜200	709090	177273	0	0	148	0	0	0	51	34	無	魔導都市ルミナス到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
67	ルーンボウ	D	弓	目安Lv180〜200	746410	186603	0	0	171	0	0	0	25	37	無	魔導都市ルミナス到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
68	ルーンナックル	D	拳	目安Lv180〜200	671770	167943	316	0	139	0	0	0	32	0	無	魔導都市ルミナス到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
69	ルーンスタッフ	D	杖	目安Lv180〜200	746410	186603	0	301	0	0	150	23	0	0	魔	魔導都市ルミナス到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
70	ルーンランス	D	槍	目安Lv180〜200	783730	195933	0	0	185	32	0	0	16	0	無	魔導都市ルミナス到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
71	ルーンライフル	D	銃	目安Lv180〜200	858370	214593	0	0	184	0	0	0	11	38	無	魔導都市ルミナス到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
72	ルーンオーブ	D	魔導具	目安Lv180〜200	821050	205263	0	241	0	0	157	0	0	29	魔	魔導都市ルミナス到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
73	冥界の剣	C	剣	目安Lv200〜230	1020120	255030	0	0	256	0	0	0	23	0	無	魔界都市ネクロム到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
74	冥府の大斧	C	斧	目安Lv200〜230	1071130	267783	0	0	269	0	0	0	0	10	無	魔界都市ネクロム到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
75	死影の短剣	C	短剣	目安Lv200〜230	969120	242280	0	0	177	0	0	0	61	41	無	魔界都市ネクロム到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
76	冥弦の弓	C	弓	目安Lv200〜230	1020120	255030	0	0	204	0	0	0	30	45	無	魔界都市ネクロム到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
