armor_id	防具名	ランク	装備部位	推奨Lv	価格	売却価格	HP	MP	ATK	DEF	MAG	SPR	SPD	LUK	属性耐性	購入条件	入手区分	説明	実装メモ	unlock_city_id	unlock_city_name	shop_rank	rank_sort
22	精霊樹の鎧	H	重装	目安Lv80〜100	99,750	24,937	115	0	0	47	0	15	0	0	風	精霊都市エルフィア到達で購入可能	店売り	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	3	精霊都市エルフィア	H	4
23	精霊樹の法衣	H	法衣	目安Lv80〜100	91,200	22,800	0	92	0	21	7	47	0	0	風	精霊都市エルフィア到達で購入可能	店売り	MP・精神・魔力を伸ばす、魔法職向けの防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	3	精霊都市エルフィア	H	4
24	精霊守りの外套	H	外套	目安Lv80〜100	105,023	26,256	23	23	0	18	2	35	3	9	風	精霊都市エルフィア到達で購入可能	店売り	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	3	精霊都市エルフィア	H	4
25	黒鉄作業服	G	軽装	目安Lv100〜130	157,500	39,375	0	0	0	49	0	31	18	9	地	鉄鋼都市グランベルグ到達で購入可能	店売り	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	4	鉄鋼都市グランベルグ	G	5
26	黒鉄旅装	G	旅装	目安Lv100〜130	146,475	36,619	66	20	0	39	0	25	15	11	地	鉄鋼都市グランベルグ到達で購入可能	店売り	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	4	鉄鋼都市グランベルグ	G	5
27	工房革鎧	G	革鎧	目安Lv100〜130	177,450	44,362	99	0	0	52	0	13	7	0	地	鉄鋼都市グランベルグ到達で購入可能	店売り	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	4	鉄鋼都市グランベルグ	G	5
28	黒鉄重鎧	G	重装	目安Lv100〜130	183,750	45,937	165	0	0	70	0	23	0	0	地	鉄鋼都市グランベルグ到達で購入可能	店売り	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	4	鉄鋼都市グランベルグ	G	5
29	炉心のローブ	G	法衣	目安Lv100〜130	168,000	42,000	0	135	0	31	11	69	0	0	地	鉄鋼都市グランベルグ到達で購入可能	店売り	MP・精神・魔力を伸ばす、魔法職向けの防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	4	鉄鋼都市グランベルグ	G	5
30	炉心守りの外套	G	外套	目安Lv100〜130	193,463	48,366	33	34	0	27	3	52	4	13	地	鉄鋼都市グランベルグ到達で購入可能	店売り	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	4	鉄鋼都市グランベルグ	G	5
31	氷紋の外套	F	軽装	目安Lv130〜160	270,000	67,500	0	0	0	69	0	44	26	12	氷	雪都フロストリア到達で購入可能	店売り	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	5	雪都フロストリア	F	6
32	雪原旅装	F	旅装	目安Lv130〜160	251,100	62,775	90	28	0	55	0	35	21	15	氷	雪都フロストリア到達で購入可能	店売り	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	5	雪都フロストリア	F	6
33	霜革の鎧	F	革鎧	目安Lv130〜160	304,200	76,050	135	0	0	74	0	18	10	0	氷	雪都フロストリア到達で購入可能	店売り	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	5	雪都フロストリア	F	6
34	霜鉄の鎧	F	重装	目安Lv130〜160	315,000	78,750	225	0	0	99	0	33	0	0	氷	雪都フロストリア到達で購入可能	店売り	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	5	雪都フロストリア	F	6
35	氷晶の法衣	F	法衣	目安Lv130〜160	288,000	72,000	0	190	0	44	15	98	0	0	氷	雪都フロストリア到達で購入可能	店売り	MP・精神・魔力を伸ばす、魔法職向けの防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	5	雪都フロストリア	F	6
36	氷守りの外套	F	外套	目安Lv130〜160	331,650	82,912	45	47	0	38	4	73	6	19	氷	雪都フロストリア到達で購入可能	店売り	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	5	雪都フロストリア	F	6
37	砂影の装束	E	軽装	目安Lv160〜180	400,500	100,125	0	0	0	92	0	58	35	17	地	砂都サンドラ到達で購入可能	店売り	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	6	砂都サンドラ	E	7
38	砂漠旅装	E	旅装	目安Lv160〜180	372,465	93,116	114	37	0	73	0	46	28	20	地	砂都サンドラ到達で購入可能	店売り	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	6	砂都サンドラ	E	7
39	砂獣革の鎧	E	革鎧	目安Lv160〜180	451,230	112,808	171	0	0	98	0	24	14	0	地	砂都サンドラ到達で購入可能	店売り	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	6	砂都サンドラ	E	7
40	太陽守りの鎧	E	重装	目安Lv160〜180	467,250	116,812	285	0	0	131	0	43	0	0	地	砂都サンドラ到達で購入可能	店売り	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	6	砂都サンドラ	E	7
41	砂晶の法衣	E	法衣	目安Lv160〜180	427,200	106,800	0	245	0	58	20	129	0	0	地	砂都サンドラ到達で購入可能	店売り	MP・精神・魔力を伸ばす、魔法職向けの防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	6	砂都サンドラ	E	7
42	太陽守りの外套	E	外套	目安Lv160〜180	491,948	122,987	57	61	0	50	6	97	9	25	地	砂都サンドラ到達で購入可能	店売り	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	6	砂都サンドラ	E	7
43	ルーンマント	D	軽装	目安Lv180〜200	549,000	137,250	0	0	0	117	0	74	44	21	魔	魔導都市ルミナス到達で購入可能	店売り	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	7	魔導都市ルミナス	D	8
44	ルーン旅装	D	旅装	目安Lv180〜200	510,570	127,642	140	46	0	93	0	59	35	26	魔	魔導都市ルミナス到達で購入可能	店売り	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	7	魔導都市ルミナス	D	8
45	魔導革鎧	D	革鎧	目安Lv180〜200	618,540	154,635	210	0	0	125	0	31	18	0	魔	魔導都市ルミナス到達で購入可能	店売り	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	7	魔導都市ルミナス	D	8
46	ルーンアーマー	D	重装	目安Lv180〜200	640,500	160,125	350	0	0	167	0	56	0	0	魔	魔導都市ルミナス到達で購入可能	店売り	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	7	魔導都市ルミナス	D	8
47	ルーンローブ	D	法衣	目安Lv180〜200	585,600	146,400	0	305	0	74	26	165	0	0	魔	魔導都市ルミナス到達で購入可能	店売り	MP・精神・魔力を伸ばす、魔法職向けの防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	7	魔導都市ルミナス	D	8
48	ルーンガード	D	外套	目安Lv180〜200	674,355	168,589	70	76	0	64	8	124	11	32	魔	魔導都市ルミナス到達で購入可能	店売り	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	7	魔導都市ルミナス	D	8
49	冥界の外套	C	軽装	目安Lv200〜230	765,000	191,250	0	0	0	145	0	92	55	26	闇	魔界都市ネクロム到達で購入可能	店売り	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	8	魔界都市ネクロム	C	9
50	冥界旅装	C	旅装	目安Lv200〜230	711,450	177,862	164	54	0	116	0	73	44	32	闇	魔界都市ネクロム到達で購入可能	店売り	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	8	魔界都市ネクロム	C	9
51	冥獣革の鎧	C	革鎧	目安Lv200〜230	861,900	215,475	246	0	0	155	0	38	22	0	闇	魔界都市ネクロム到達で購入可能	店売り	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	8	魔界都市ネクロム	C	9
52	冥鉄の鎧	C	重装	目安Lv200〜230	892,500	223,125	410	0	0	207	0	69	0	0	闇	魔界都市ネクロム到達で購入可能	店売り	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	8	魔界都市ネクロム	C	9
53	死霊王の法衣	C	法衣	目安Lv200〜230	816,000	204,000	0	360	0	92	32	204	0	0	闇	魔界都市ネクロム到達で購入可能	店売り	MP・精神・魔力を伸ばす、魔法職向けの防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	8	魔界都市ネクロム	C	9
54	冥守りの外套	C	外套	目安Lv200〜230	939,675	234,919	82	90	0	80	9	153	14	40	闇	魔界都市ネクロム到達で購入可能	店売り	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	8	魔界都市ネクロム	C	9
55	星天の羽衣	B	軽装	目安Lv230〜260	1,062,000	265,500	0	0	0	176	0	111	66	32	光	天空都市セレスティア到達で購入可能	店売り	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	9	天空都市セレスティア	B	10
56	星天旅装	B	旅装	目安Lv230〜260	987,660	246,915	186	63	0	141	0	89	53	38	光	天空都市セレスティア到達で購入可能	店売り	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	9	天空都市セレスティア	B	10
57	天翼革鎧	B	革鎧	目安Lv230〜260	1,196,520	299,130	279	0	0	189	0	46	26	0	光	天空都市セレスティア到達で購入可能	店売り	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	9	天空都市セレスティア	B	10
58	天翼の鎧	B	重装	目安Lv230〜260	1,239,000	309,750	465	0	0	252	0	84	0	0	光	天空都市セレスティア到達で購入可能	店売り	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	9	天空都市セレスティア	B	10
59	星詠みの法衣	B	法衣	目安Lv230〜260	1,132,800	283,200	0	420	0	111	39	248	0	0	光	天空都市セレスティア到達で購入可能	店売り	MP・精神・魔力を伸ばす、魔法職向けの防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	9	天空都市セレスティア	B	10
60	星守りの外套	B	外套	目安Lv230〜260	1,304,490	326,122	93	105	0	97	11	186	16	48	光	天空都市セレスティア到達で購入可能	店売り	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	9	天空都市セレスティア	B	10
61	終焉の装束	A	軽装	目安Lv260〜300	1,485,000	371,250	0	0	0	210	0	132	79	38	闇	魔王城ヴァルゼリア到達で購入可能	店売り	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	10	魔王城ヴァルゼリア	A	11
62	終焉旅装	A	旅装	目安Lv260〜300	1,381,050	345,262	196	72	0	168	0	106	63	45	闇	魔王城ヴァルゼリア到達で購入可能	店売り	HP・防御・精神・素早さをほどよく補う、探索向けの汎用防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	10	魔王城ヴァルゼリア	A	11
63	黒翼革鎧	A	革鎧	目安Lv260〜300	1,673,100	418,275	294	0	0	229	0	56	32	0	闇	魔王城ヴァルゼリア到達で購入可能	店売り	重装ほど鈍くなく、軽装より守りが厚い前衛向けの中量防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	10	魔王城ヴァルゼリア	A	11
64	覇滅の鎧	A	重装	目安Lv260〜300	1,732,500	433,125	490	0	0	305	0	101	0	0	闇	魔王城ヴァルゼリア到達で購入可能	店売り	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	10	魔王城ヴァルゼリア	A	11
65	終焉の法衣	A	法衣	目安Lv260〜300	1,584,000	396,000	0	480	0	132	46	300	0	0	闇	魔王城ヴァルゼリア到達で購入可能	店売り	MP・精神・魔力を伸ばす、魔法職向けの防具。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	10	魔王城ヴァルゼリア	A	11
66	覇王の外套	A	外套	目安Lv260〜300	1,824,075	456,019	98	120	0	115	14	225	20	57	闇	魔王城ヴァルゼリア到達で購入可能	店売り	精神・運・耐性寄り。補助職や安定周回に向いた守護外套。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。防具は6系統に拡張済み。	10	魔王城ヴァルゼリア	A	11
